l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_shipdate
14,149496,9205,2,20.76,1043.52,0.0363,0.0231,A,1996-08-25
31,33729,1585,4,27.94,20802.09,0.0373,0.0789,N,1994-03-07
11,11877,638,2,30.52,11208.0,0.0714,0.0643,N,1995-03-20
82,42599,6439,5,44.76,6015.97,0.0739,0.0239,A,1996-09-18
122,4362,6036,3,25.0,12775.06,0.0674,0.0784,N,1994-12-28
122,69608,9478,5,34.71,1170.28,0.0228,0.0041,A,1993-09-21
98,38739,3969,1,36.34,25416.18,0.0573,0.056,R,1992-08-11
53,107578,8222,7,21.52,8124.54,0.0611,0.0377,N,1997-01-23
84,173599,7838,5,7.77,1511.53,0.0377,0.0765,A,1996-06-18
68,159928,7933,2,18.36,12798.22,0.0957,0.0223,A,1993-05-25
126,83111,7862,3,15.16,2948.27,0.056,0.0748,N,1994-05-04
102,90475,2400,3,29.1,14359.1,0.0042,0.0764,R,1994-08-21
52,141185,4443,5,13.57,5921.68,0.0696,0.011,N,1997-10-08
136,59159,3815,1,12.88,7807.24,0.01,0.0264,A,1992-11-25
41,106669,7794,4,7.74,6721.58,0.0651,0.0605,A,1994-05-21
147,60876,8768,6,3.9,2707.24,0.0723,0.0749,R,1995-03-02
127,48841,4743,1,49.86,18115.39,0.0009,0.0454,R,1994-05-15
127,35180,8262,4,49.47,24415.3,0.0273,0.0647,A,1993-12-15
4,193100,5524,7,32.77,21285.83,0.0295,0.054,R,1993-10-28
110,135078,5373,1,32.3,11979.63,0.0401,0.0076,R,1995-06-08
115,197593,4375,3,1.33,467.34,0.0302,0.0578,R,1994-11-12
31,122001,5027,2,34.95,2281.91,0.0405,0.0402,N,1998-05-23
76,96350,3619,2,6.75,5571.15,0.0957,0.0383,A,1997-10-12
121,198535,8807,7,21.38,10664.74,0.0664,0.0175,R,1997-10-28
136,184489,5928,1,39.58,18907.4,0.0917,0.009,N,1996-04-19
134,115826,1905,6,27.3,4270.76,0.0205,0.0467,R,1996-08-26
107,119747,9240,1,3.73,475.32,0.0559,0.0538,A,1997-01-13
56,151601,1197,1,13.47,170.85,0.0424,0.056,N,1992-02-16
35,168172,6888,3,2.56,957.16,0.0993,0.0306,A,1995-02-22
35,171321,5698,1,48.24,38030.14,0.0178,0.043,N,1993-12-08
77,121374,8921,4,41.91,28624.52,0.0532,0.0659,R,1995-06-05
29,8446,6869,5,14.51,12250.72,0.0766,0.0707,R,1993-04-03
13,64156,725,4,5.94,236.9,0.0439,0.0432,R,1993-09-10
148,83599,9462,5,12.47,10295.15,0.0773,0.0655,R,1994-03-22
71,15980,9122,5,26.54,10033.94,0.088,0.0729,N,1997-07-18
98,137485,5223,6,25.29,22137.31,0.0416,0.0119,A,1993-09-16
37,121380,945,5,12.81,2697.23,0.0413,0.0333,N,1993-07-08
21,117909,6080,1,13.49,4100.07,0.0536,0.0664,R,1994-07-22
19,49326,9627,6,30.64,1384.85,0.0671,0.0174,R,1998-06-10
49,194374,1923,6,47.89,1132.45,0.1,0.0383,R,1997-10-23
142,84310,4638,4,11.02,9085.58,0.0466,0.0519,A,1994-06-17
121,199657,5247,2,44.26,18799.15,0.0371,0.0331,N,1998-04-24
150,151819,6842,3,8.15,1973.03,0.0152,0.0264,A,1996-04-16
87,67457,8006,6,27.98,23774.14,0.0642,0.0392,R,1997-06-06
48,142118,963,5,7.86,3901.91,0.0034,0.0677,N,1992-01-14
18,185381,2475,1,7.74,4422.05,0.0219,0.0365,R,1996-11-22
125,4124,109,5,46.76,38453.03,0.0552,0.0009,N,1997-05-18
111,46994,1754,1,48.9,1235.06,0.0524,0.0193,N,1996-05-27
21,97794,6653,4,18.37,13180.35,0.0565,0.0792,R,1994-11-27
9,24511,6641,4,42.55,25182.14,0.0377,0.0381,N,1992-12-06
85,148336,1563,5,5.05,3849.83,0.0919,0.0184,N,1996-08-09
72,142353,9233,6,3.28,249.84,0.0033,0.0743,A,1992-04-19
102,20169,4904,2,8.07,5975.15,0.0564,0.0453,A,1997-09-11
21,131280,5667,1,19.81,13240.47,0.0098,0.0186,R,1994-10-25
84,7767,4479,7,31.08,16786.05,0.0993,0.0392,A,1996-07-14
98,22465,4840,7,10.1,5367.43,0.0246,0.0059,A,1993-07-23
100,83016,5910,1,39.41,5805.35,0.0092,0.0754,A,1994-05-04
115,146011,9089,5,7.49,1324.07,0.0408,0.0021,A,1996-02-20
99,3236,4782,4,30.3,9051.91,0.0388,0.0068,N,1993-10-17
36,70496,4934,3,9.31,3247.81,0.0493,0.0051,A,1994-07-10
65,64643,8124,5,24.73,1940.32,0.0617,0.0366,R,1994-01-13
85,115402,5485,4,17.28,9710.86,0.0815,0.0688,N,1993-05-11
123,82362,2911,4,30.56,19216.44,0.0969,0.0233,N,1997-08-19
72,103006,5981,1,39.32,11797.52,0.0932,0.016,N,1993-11-25
119,185695,3435,4,27.95,23985.97,0.0798,0.0665,R,1998-07-22
62,66239,2526,6,25.47,14611.35,0.0423,0.0302,A,1996-08-19
108,142514,603,7,20.64,9512.67,0.0968,0.0561,N,1996-11-03
91,43605,726,5,6.36,1468.69,0.0984,0.0542,A,1998-06-26
67,58197,8367,6,22.09,428.27,0.0519,0.0464,N,1993-08-12
129,39517,5652,1,20.17,14066.25,0.0483,0.0236,R,1992-12-05
53,136608,7913,3,18.07,5698.0,0.0476,0.0351,N,1995-06-03
30,5921,5621,6,15.71,11485.04,0.0109,0.064,N,1993-09-06
110,121125,3799,7,28.04,8540.45,0.0405,0.0148,N,1997-07-13
51,117854,9703,4,2.43,1352.43,0.0389,0.0564,R,1994-12-26
138,49011,5994,3,40.0,20953.59,0.0197,0.0091,N,1998-08-17
100,160251,6432,5,48.33,13963.97,0.0114,0.0282,A,1996-03-27
22,176190,2195,3,34.01,24573.79,0.0118,0.0244,R,1994-12-05
36,150682,6287,4,26.03,9949.52,0.0186,0.0508,N,1997-03-18
48,82466,7390,5,9.18,2451.64,0.0054,0.0287,R,1995-03-07
130,171199,8110,4,40.95,35536.73,0.0685,0.0333,A,1995-03-03
57,76570,536,3,28.7,20616.19,0.0225,0.0231,A,1996-12-25
29,150134,1872,3,38.53,19236.35,0.0775,0.0659,A,1996-01-25
109,26848,4056,3,36.23,17979.3,0.0875,0.0026,A,1994-02-15
61,55019,9633,6,43.4,4968.15,0.0351,0.0569,N,1995-03-20
53,15561,9341,3,7.82,1516.23,0.0532,0.0477,R,1994-12-10
132,178075,1561,2,15.18,3763.66,0.0963,0.0629,R,1994-11-05
38,186488,5278,7,35.37,4530.72,0.0248,0.0675,A,1995-03-19
97,118487,1238,6,31.99,18194.42,0.0795,0.0615,A,1996-12-09
117,127938,5363,5,35.04,27710.07,0.0002,0.0619,N,1992-12-15
17,140097,6517,2,32.11,20248.15,0.0968,0.066,A,1994-06-27
34,148411,7952,7,14.9,7406.89,0.0344,0.0546,R,1992-02-21
32,41415,7231,4,39.41,16513.88,0.0001,0.0766,R,1997-03-21
71,24469,5906,3,15.79,12446.26,0.0082,0.0532,N,1993-01-13
60,112521,1495,6,31.65,20766.5,0.0095,0.0171,R,1993-10-08
3,182347,5630,7,26.45,10741.6,0.0121,0.0688,N,1993-08-03
27,27054,5134,3,12.22,1093.75,0.0881,0.011,R,1997-11-05
43,115370,5754,6,4.35,2224.28,0.0213,0.0599,A,1996-11-15
26,36704,2018,5,43.14,3759.75,0.073,0.0281,A,1994-03-08
142,157549,9831,6,14.57,1238.18,0.0608,0.0623,N,1992-11-10
49,196043,6419,3,11.07,6090.33,0.0646,0.0627,R,1995-07-04
19,138488,198,3,12.81,7402.81,0.0934,0.0106,N,1995-06-18
19,4376,9624,1,34.46,23736.95,0.0014,0.0173,R,1998-07-17
107,111038,6591,1,15.04,9689.37,0.0641,0.043,R,1994-02-10
40,140612,5354,4,4.87,4040.26,0.0586,0.0611,N,1997-11-03
62,15180,4006,1,16.2,6469.67,0.0925,0.0093,N,1996-01-10
45,31312,208,6,33.64,20038.22,0.0137,0.0009,A,1994-09-17
43,97484,2080,6,39.37,25648.82,0.0781,0.0215,R,1998-01-11
17,68931,9448,6,40.55,10221.14,0.0077,0.0364,A,1992-08-28
66,26976,9403,6,28.78,9705.83,0.0723,0.0183,N,1992-01-28
121,95415,6275,2,43.28,9852.73,0.0179,0.0768,R,1996-12-24
64,109120,5242,3,33.13,6951.29,0.0826,0.0457,R,1996-11-02
12,105101,1130,4,9.79,7106.18,0.0866,0.0619,A,1994-02-18
75,147799,4980,6,23.38,7910.35,0.0623,0.0371,N,1995-04-24
63,39471,105,4,45.12,30989.73,0.0024,0.0433,N,1998-12-01
97,193484,5039,1,47.6,537.94,0.0205,0.0786,A,1995-01-05
60,136252,6768,6,35.87,3328.51,0.0896,0.0367,N,1992-10-04
101,19617,9698,5,25.77,14872.43,0.0062,0.053,R,1993-05-09
101,183692,5346,3,42.69,35611.03,0.0453,0.0187,R,1993-10-04
120,82322,6661,1,8.62,1347.25,0.0536,0.0772,R,1995-05-15
41,179846,4985,7,13.99,1632.96,0.0705,0.0483,R,1998-06-05
92,103874,8413,1,5.47,1263.1,0.0677,0.0208,R,1992-07-28
64,24832,7571,1,23.16,15651.29,0.0804,0.0112,R,1992-04-05
22,152653,9603,3,10.71,3925.41,0.0917,0.006,R,1993-11-15
85,32120,700,4,40.66,3735.07,0.0051,0.0739,A,1998-12-13
110,45301,5800,2,25.31,8874.43,0.0908,0.022,A,1993-01-20
76,130782,6751,5,31.34,7168.98,0.0479,0.007,A,1993-07-07
64,165349,8908,7,32.49,23376.76,0.002,0.0306,N,1994-08-18
145,131700,5270,4,39.29,12423.12,0.027,0.0021,N,1993-01-26
121,138788,5857,7,39.15,2433.02,0.0584,0.0186,R,1992-04-22
15,57518,9433,7,12.82,6217.49,0.0983,0.0311,R,1993-04-19
92,155075,463,6,16.58,11057.43,0.0701,0.0758,N,1993-10-07
127,142115,5064,2,42.0,30712.8,0.049,0.0072,R,1996-04-01
52,34208,5583,6,26.8,284.3,0.0177,0.0642,A,1992-01-05
29,137966,5979,1,29.74,24575.04,0.0374,0.0754,A,1996-02-11
41,191982,7158,7,15.79,2075.47,0.0639,0.039,A,1993-12-18
92,58521,9650,7,34.98,29266.79,0.0175,0.0245,N,1994-03-06
147,102656,9298,1,36.71,31365.81,0.0182,0.0255,N,1993-11-19
85,195388,1275,2,6.1,2754.79,0.0347,0.0256,N,1992-12-22
115,2988,4346,2,32.32,25827.61,0.025,0.0054,A,1998-02-24
108,43605,6784,4,1.06,374.69,0.0882,0.0281,A,1992-08-26
58,42640,7394,1,43.34,25542.99,0.0799,0.0027,R,1994-05-04
97,42181,1229,5,4.64,748.87,0.0942,0.0782,A,1996-10-16
43,159205,7114,2,35.52,13990.54,0.0054,0.0265,R,1995-12-18
68,173172,4613,3,36.38,23999.04,0.0238,0.004,N,1996-08-05
23,77215,9834,4,3.67,49.16,0.02,0.0021,R,1997-05-03
102,123456,8014,6,24.2,2729.83,0.0265,0.0513,A,1993-06-13
68,115276,7620,3,19.1,7768.73,0.0226,0.0215,R,1993-12-22
139,108525,9663,2,5.74,3470.67,0.0554,0.0673,N,1995-09-22
61,124850,4897,1,43.48,18809.17,0.0395,0.0683,R,1996-10-17
38,31532,7358,2,40.22,24655.1,0.0949,0.0134,R,1998-04-05
112,52932,2423,7,3.09,246.42,0.0595,0.0256,N,1998-02-03
84,72405,8515,4,20.02,7280.19,0.0917,0.001,N,1996-10-17
39,38850,9284,5,39.3,4328.57,0.0583,0.0772,R,1992-10-25
138,90144,6733,3,5.95,1574.5,0.0383,0.0388,N,1995-01-06
103,10167,6485,3,14.5,2001.42,0.0691,0.0039,A,1994-06-01
80,73492,8055,7,17.56,12579.11,0.0696,0.0079,R,1993-05-24
69,191051,6829,5,22.71,16918.56,0.0646,0.015,R,1998-07-24
96,14735,8443,7,24.74,11620.04,0.0159,0.0249,N,1995-03-25
8,45545,3159,7,42.71,33852.2,0.0201,0.0046,R,1995-01-12
119,132416,6504,6,35.53,9018.93,0.0923,0.0545,R,1994-08-20
122,153848,9034,3,22.86,19770.77,0.0344,0.067,A,1997-12-03
42,150015,3512,7,14.97,5300.03,0.0221,0.018,R,1994-11-14
3,124282,2168,6,26.15,20384.46,0.0173,0.0641,R,1994-10-26
71,111099,6169,7,47.21,30419.25,0.0349,0.0202,A,1994-11-17
27,1927,8381,6,41.39,15043.85,0.0966,0.0672,N,1997-10-20
